年度,地區別,稻作類別,稻作品項,收穫面積,產量
"2015","高雄市","水稻","軟秈稻(秈稻)","572.2","3174.09"
"2015","台南市","水稻","軟秈稻(秈稻)","86.86","347.648"
"2015","台中市","水稻","軟秈稻(秈稻)","77.47","360.976"
"2015","台北市","水稻","軟秈稻(秈稻)","0","0"
"2015","新北市","水稻","軟秈稻(秈稻)","0","0"
"2015","嘉義市","水稻","硬秈稻(在來)","268","1302.225"
"2015","新竹市","水稻","硬秈稻(在來)","0","0"
"2015","基隆市","水稻","硬秈稻(在來)","0","0"
"2015","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2015","花蓮縣","水稻","硬秈稻(在來)","27","89.422"
"2015","台東縣","水稻","硬秈稻(在來)","0","0"
"2015","屏東縣","水稻","硬秈稻(在來)","327","1998.502"
"2015","嘉義縣","水稻","硬秈稻(在來)","609.28","2890.851"
"2015","雲林縣","水稻","硬秈稻(在來)","357.45","1923.232"
"2015","南投縣","水稻","硬秈稻(在來)","0","0"
"2015","彰化縣","水稻","硬秈稻(在來)","336","1834.845"
"2015","苗栗縣","水稻","硬秈稻(在來)","8.6","37.447"
"2015","新竹縣","水稻","硬秈稻(在來)","0","0"
"2015","桃園縣","水稻","硬秈稻(在來)","0","0"
"2015","宜蘭縣","水稻","硬秈稻(在來)","12.63","52.472"
"2015","高雄市","水稻","硬秈稻(在來)","37.83","134.956"
"2015","台南市","水稻","硬秈稻(在來)","32.3","126.185"
"2015","台中市","水稻","硬秈稻(在來)","6","28.137"
"2015","台北市","水稻","硬秈稻(在來)","0","0"
"2015","新北市","水稻","硬秈稻(在來)","0","0"
"2015","嘉義市","水稻","稉稻(蓬萊)","1102.2","5127.976"
"2015","新竹市","水稻","稉稻(蓬萊)","653.01","2772.386"
"2015","基隆市","水稻","稉稻(蓬萊)","0","0"
"2015","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2015","花蓮縣","水稻","稉稻(蓬萊)","17032.44","76031.027"
"2015","台東縣","水稻","稉稻(蓬萊)","12366.24","64544.371"
"2015","屏東縣","水稻","稉稻(蓬萊)","6459.71","36323.589"
"2015","嘉義縣","水稻","稉稻(蓬萊)","25799.02","120213.341"
"2015","雲林縣","水稻","稉稻(蓬萊)","41083.01","233312.507"
"2015","南投縣","水稻","稉稻(蓬萊)","4557.469","22532.04"
"2015","彰化縣","水稻","稉稻(蓬萊)","38226.78","189426.458"
"2015","苗栗縣","水稻","稉稻(蓬萊)","8539.37","37199.446"
"2015","新竹縣","水稻","稉稻(蓬萊)","4762.99","20159.103"
"2015","桃園縣","水稻","稉稻(蓬萊)","9945.44","53752.466"
"2015","宜蘭縣","水稻","稉稻(蓬萊)","4989","28668.556"
"2015","高雄市","水稻","稉稻(蓬萊)","20793.4","107747.616"
"2015","台南市","水稻","稉稻(蓬萊)","24228.46","115588.071"
"2015","台中市","水稻","稉稻(蓬萊)","7856.82","29825.51"
"2015","台北市","水稻","稉稻(蓬萊)","478.21","1422.594"
"2015","新北市","水稻","稉稻(蓬萊)","115.32","494.368"
"2014","嘉義市","水稻","秈糯稻(長糯)","5","24.845"
"2014","新竹市","水稻","秈糯稻(長糯)","0","0"
"2014","基隆市","水稻","秈糯稻(長糯)","0","0"
"2014","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2014","花蓮縣","水稻","秈糯稻(長糯)","69","307.842"
"2014","台東縣","水稻","秈糯稻(長糯)","0","0"
"2014","屏東縣","水稻","秈糯稻(長糯)","91.2","531.729"
"2014","嘉義縣","水稻","秈糯稻(長糯)","203.8","1131.629"
"2014","雲林縣","水稻","秈糯稻(長糯)","1494.23","9132.556"
"2014","南投縣","水稻","秈糯稻(長糯)","53.63","267.222"
"2014","彰化縣","水稻","秈糯稻(長糯)","3676.08","19377.061"
"2014","苗栗縣","水稻","秈糯稻(長糯)","9.2","42.187"
"2014","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2014","桃園縣","水稻","秈糯稻(長糯)","0","0"
"2014","宜蘭縣","水稻","秈糯稻(長糯)","11.5","56.35"
"2014","高雄市","水稻","秈糯稻(長糯)","294","1687.508"
"2014","台南市","水稻","秈糯稻(長糯)","1969.77","11058.148"
"2014","台中市","水稻","秈糯稻(長糯)","0.8","4.503"
"2014","台北市","水稻","秈糯稻(長糯)","0","0"
"2014","新北市","水稻","秈糯稻(長糯)","0","0"
"2014","嘉義市","水稻","稉糯稻(圓糯)","54","289.558"
"2014","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2014","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2014","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2014","花蓮縣","水稻","稉糯稻(圓糯)","474","2123.222"
"2014","台東縣","水稻","稉糯稻(圓糯)","124","504.456"
"2014","屏東縣","水稻","稉糯稻(圓糯)","61.2","355.692"
"2014","嘉義縣","水稻","稉糯稻(圓糯)","236.3","1237.203"
"2014","雲林縣","水稻","稉糯稻(圓糯)","2343.5","13503.847"
"2014","南投縣","水稻","稉糯稻(圓糯)","3.01","16.468"
"2014","彰化縣","水稻","稉糯稻(圓糯)","185","1030.644"
"2014","苗栗縣","水稻","稉糯稻(圓糯)","15.2","68.422"
"2014","新竹縣","水稻","稉糯稻(圓糯)","0","0"
"2014","桃園縣","水稻","稉糯稻(圓糯)","0","0"
"2014","宜蘭縣","水稻","稉糯稻(圓糯)","244.5","1282.719"
"2014","高雄市","水稻","稉糯稻(圓糯)","0.1","0.547"
"2014","台南市","水稻","稉糯稻(圓糯)","1052","5663.716"
"2014","台中市","水稻","稉糯稻(圓糯)","381.78","1905.031"
"2014","台北市","水稻","稉糯稻(圓糯)","0","0"
"2014","新北市","水稻","稉糯稻(圓糯)","0.01","0.04"
"2014","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2014","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2014","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2014","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2014","花蓮縣","水稻","軟秈稻(秈稻)","223","1000.391"
"2014","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2014","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2014","嘉義縣","水稻","軟秈稻(秈稻)","187","1004.423"
"2014","雲林縣","水稻","軟秈稻(秈稻)","477.05","2680.948"
"2014","南投縣","水稻","軟秈稻(秈稻)","126.89","690.533"
"2014","彰化縣","水稻","軟秈稻(秈稻)","7056.43","36982.935"
"2014","苗栗縣","水稻","軟秈稻(秈稻)","24","110.811"
"2014","新竹縣","水稻","軟秈稻(秈稻)","0","0"
"2014","桃園縣","水稻","軟秈稻(秈稻)","468.5","2020.706"
"2014","宜蘭縣","水稻","軟秈稻(秈稻)","886.9","4467.481"
"2014","高雄市","水稻","軟秈稻(秈稻)","44.94","245.033"
"2014","台南市","水稻","軟秈稻(秈稻)","607.32","3224.903"
"2014","台中市","水稻","軟秈稻(秈稻)","87.85","414.382"
"2014","台北市","水稻","軟秈稻(秈稻)","0","0"
"2014","新北市","水稻","軟秈稻(秈稻)","0","0"
"2014","嘉義市","水稻","硬秈稻(在來)","271","1434.718"
"2014","新竹市","水稻","硬秈稻(在來)","0","0"
"2014","基隆市","水稻","硬秈稻(在來)","0","0"
"2014","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2014","花蓮縣","水稻","硬秈稻(在來)","22","97.655"
"2014","台東縣","水稻","硬秈稻(在來)","0","0"
"2014","屏東縣","水稻","硬秈稻(在來)","541.8","3284.566"
"2014","嘉義縣","水稻","硬秈稻(在來)","694.9","3723.557"
"2014","雲林縣","水稻","硬秈稻(在來)","415.7","2425.271"
"2014","南投縣","水稻","硬秈稻(在來)","0","0"
"2014","彰化縣","水稻","硬秈稻(在來)","138.24","732.824"
"2014","苗栗縣","水稻","硬秈稻(在來)","13.6","65.501"
"2014","新竹縣","水稻","硬秈稻(在來)","12.8","54.035"
"2014","桃園縣","水稻","硬秈稻(在來)","11.5","45.706"
"2014","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2014","高雄市","水稻","硬秈稻(在來)","3","17.223"
"2014","台南市","水稻","硬秈稻(在來)","74.6","373.682"
"2014","台中市","水稻","硬秈稻(在來)","104.13","447.314"
"2014","台北市","水稻","硬秈稻(在來)","0","0"
"2014","新北市","水稻","硬秈稻(在來)","0","0"
"2014","嘉義市","水稻","稉稻(蓬萊)","1110.47","5812.941"
"2014","新竹市","水稻","稉稻(蓬萊)","1063.98","4640.75"
"2014","基隆市","水稻","稉稻(蓬萊)","0","0"
"2014","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2014","花蓮縣","水稻","稉稻(蓬萊)","16885.01","73363.132"
"2014","台東縣","水稻","稉稻(蓬萊)","12325.51","59519.898"
"2014","屏東縣","水稻","稉稻(蓬萊)","5943.52","34206.849"
"2014","嘉義縣","水稻","稉稻(蓬萊)","31291.37","166161.67"
"2014","雲林縣","水稻","稉稻(蓬萊)","40397.45","234648.408"
"2014","南投縣","水稻","稉稻(蓬萊)","4486.28","24078.733"
"2014","彰化縣","水稻","稉稻(蓬萊)","36792.9","198395.239"
"2014","苗栗縣","水稻","稉稻(蓬萊)","11482.12","52817.871"
"2014","新竹縣","水稻","稉稻(蓬萊)","7989.86","35288.866"
"2014","桃園縣","水稻","稉稻(蓬萊)","13997","56152.571"
"2014","宜蘭縣","水稻","稉稻(蓬萊)","9799.72","50132.498"
"2014","高雄市","水稻","稉稻(蓬萊)","4820.54","26680.302"
"2014","台南市","水稻","稉稻(蓬萊)","20766.48","115168.846"
"2014","台中市","水稻","稉稻(蓬萊)","25715.87","122875.196"
"2014","台北市","水稻","稉稻(蓬萊)","474.62","1634.797"
"2014","新北市","水稻","稉稻(蓬萊)","162.31","665.627"
"2013","嘉義市","水稻","秈糯稻(長糯)","15","67.03"
"2013","新竹市","水稻","秈糯稻(長糯)","_","_"
"2013","基隆市","水稻","秈糯稻(長糯)","_","_"
"2013","澎湖縣","水稻","秈糯稻(長糯)","_","_"
"2013","花蓮縣","水稻","秈糯稻(長糯)","35","138.648"
"2013","台東縣","水稻","秈糯稻(長糯)","6.5","24.825"
"2013","屏東縣","水稻","秈糯稻(長糯)","57","320"
"2013","嘉義縣","水稻","秈糯稻(長糯)","141.69","653.236"
"2013","雲林縣","水稻","秈糯稻(長糯)","1552.11","8676.947"
"2013","南投縣","水稻","秈糯稻(長糯)","58.5","252.023"
"2013","彰化縣","水稻","秈糯稻(長糯)","3972.5","19973.378"
"2013","苗栗縣","水稻","秈糯稻(長糯)","6.2","26.546"
"2013","新竹縣","水稻","秈糯稻(長糯)","_","_"
"2013","桃園縣","水稻","秈糯稻(長糯)","_","_"
"2013","宜蘭縣","水稻","秈糯稻(長糯)","7","40"
"2013","高雄市","水稻","秈糯稻(長糯)","572","3188.347"
"2013","台南市","水稻","秈糯稻(長糯)","1721.98","7954.621"
"2013","台中市","水稻","秈糯稻(長糯)","1","5"
"2013","台北市","水稻","秈糯稻(長糯)","_","_"
"2013","新北市","水稻","秈糯稻(長糯)","_","_"
"2013","嘉義市","水稻","稉糯稻(圓糯)","55","250.951"
"2013","新竹市","水稻","稉糯稻(圓糯)","_","_"
"2013","基隆市","水稻","稉糯稻(圓糯)","_","_"
"2013","澎湖縣","水稻","稉糯稻(圓糯)","_","_"
"2013","花蓮縣","水稻","稉糯稻(圓糯)","258.6","990.667"
"2013","台東縣","水稻","稉糯稻(圓糯)","122","493.919"
"2013","屏東縣","水稻","稉糯稻(圓糯)","9.3","51.561"
"2013","嘉義縣","水稻","稉糯稻(圓糯)","267.5","1098.038"
"2013","雲林縣","水稻","稉糯稻(圓糯)","2331.65","12618.396"
"2013","南投縣","水稻","稉糯稻(圓糯)","31","142.611"
"2013","彰化縣","水稻","稉糯稻(圓糯)","209.25","1126.7"
"2013","苗栗縣","水稻","稉糯稻(圓糯)","16.4","67.802"
"2013","新竹縣","水稻","稉糯稻(圓糯)","_","_"
"2013","桃園縣","水稻","稉糯稻(圓糯)","_","_"
"2013","宜蘭縣","水稻","稉糯稻(圓糯)","181","923"
"2013","高雄市","水稻","稉糯稻(圓糯)","0.5","1.75"
"2013","台南市","水稻","稉糯稻(圓糯)","1220.23","5522.943"
"2013","台中市","水稻","稉糯稻(圓糯)","395.76","1813.147"
"2013","台北市","水稻","稉糯稻(圓糯)","_","_"
"2013","新北市","水稻","稉糯稻(圓糯)","0.01","0.039"
"2013","嘉義市","水稻","軟秈稻(秈稻)","_","_"
"2013","新竹市","水稻","軟秈稻(秈稻)","_","_"
"2013","基隆市","水稻","軟秈稻(秈稻)","_","_"
"2013","澎湖縣","水稻","軟秈稻(秈稻)","_","_"
"2013","花蓮縣","水稻","軟秈稻(秈稻)","509.9","2055.588"
"2013","台東縣","水稻","軟秈稻(秈稻)","_","_"
"2013","屏東縣","水稻","軟秈稻(秈稻)","_","_"
"2013","嘉義縣","水稻","軟秈稻(秈稻)","59","262.206"
"2013","雲林縣","水稻","軟秈稻(秈稻)","234.66","1230.581"
"2013","南投縣","水稻","軟秈稻(秈稻)","110","557"
"2013","彰化縣","水稻","軟秈稻(秈稻)","8123.43","40214.215"
"2013","苗栗縣","水稻","軟秈稻(秈稻)","20","91.298"
"2013","新竹縣","水稻","軟秈稻(秈稻)","15","64.132"
"2013","桃園縣","水稻","軟秈稻(秈稻)","386.71","1340.487"
"2013","宜蘭縣","水稻","軟秈稻(秈稻)","873","4277"
"2013","高雄市","水稻","軟秈稻(秈稻)","68.37","350.049"
"2013","台南市","水稻","軟秈稻(秈稻)","551.34","2409.744"
"2013","台中市","水稻","軟秈稻(秈稻)","94.8","483.185"
"2013","台北市","水稻","軟秈稻(秈稻)","_","_"
"2013","新北市","水稻","軟秈稻(秈稻)","_","_"
"2013","嘉義市","水稻","硬秈稻(在來)","275","1241.14"
"2013","新竹市","水稻","硬秈稻(在來)","_","_"
"2013","基隆市","水稻","硬秈稻(在來)","_","_"
"2013","澎湖縣","水稻","硬秈稻(在來)","_","_"
"2013","花蓮縣","水稻","硬秈稻(在來)","93.6","326.666"
"2013","台東縣","水稻","硬秈稻(在來)","_","_"
"2013","屏東縣","水稻","硬秈稻(在來)","468","2750.092"
"2013","嘉義縣","水稻","硬秈稻(在來)","689.53","2942.22"
"2013","雲林縣","水稻","硬秈稻(在來)","502.89","2716.773"
"2013","南投縣","水稻","硬秈稻(在來)","_","_"
"2013","彰化縣","水稻","硬秈稻(在來)","77","275.849"
"2013","苗栗縣","水稻","硬秈稻(在來)","13.2","65.123"
"2013","新竹縣","水稻","硬秈稻(在來)","_","_"
"2013","桃園縣","水稻","硬秈稻(在來)","34.48","111.341"
"2013","宜蘭縣","水稻","硬秈稻(在來)","_","_"
"2013","高雄市","水稻","硬秈稻(在來)","2.9","10.121"
"2013","台南市","水稻","硬秈稻(在來)","103.69","415.713"
"2013","台中市","水稻","硬秈稻(在來)","107.2","465.753"
"2013","台北市","水稻","硬秈稻(在來)","_","_"
"2013","新北市","水稻","硬秈稻(在來)","1","3"
"2013","嘉義市","水稻","稉稻(蓬萊)","1108.7","4845.252"
"2013","新竹市","水稻","稉稻(蓬萊)","1073.59","4384.015"
"2013","基隆市","水稻","稉稻(蓬萊)","0","0"
"2013","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2013","花蓮縣","水稻","稉稻(蓬萊)","16295.65","64342.45"
"2013","台東縣","水稻","稉稻(蓬萊)","12617.96","53806.718"
"2013","屏東縣","水稻","稉稻(蓬萊)","6327.06","35129.052"
"2013","嘉義縣","水稻","稉稻(蓬萊)","32141.82","134513.427"
"2013","雲林縣","水稻","稉稻(蓬萊)","38941.86","219367.817"
"2013","南投縣","水稻","稉稻(蓬萊)","4787.55","23925.868"
"2013","彰化縣","水稻","稉稻(蓬萊)","35938.1","188168.152"
"2013","苗栗縣","水稻","稉稻(蓬萊)","11359.05","51227.32"
"2013","新竹縣","水稻","稉稻(蓬萊)","7976.8","34152.706"
"2013","桃園縣","水稻","稉稻(蓬萊)","12747.28","45244.562"
"2013","宜蘭縣","水稻","稉稻(蓬萊)","9801.85","49788.353"
"2013","高雄市","水稻","稉稻(蓬萊)","4758.12","25395.632"
"2013","台南市","水稻","稉稻(蓬萊)","20830.59","92593.937"
"2013","台中市","水稻","稉稻(蓬萊)","26145.47","115675.556"
"2013","台北市","水稻","稉稻(蓬萊)","490.31","1283.862"
"2013","新北市","水稻","稉稻(蓬萊)","164.02","530.542"
"2012","嘉義市","水稻","秈糯稻(長糯)","23","111.684"
"2012","新竹市","水稻","秈糯稻(長糯)","0","0"
"2012","基隆市","水稻","秈糯稻(長糯)","0","0"
"2012","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2012","花蓮縣","水稻","秈糯稻(長糯)","61.5","252.522"
"2012","台東縣","水稻","秈糯稻(長糯)","1","3.385"
"2012","屏東縣","水稻","秈糯稻(長糯)","35.7","201.042"
"2012","嘉義縣","水稻","秈糯稻(長糯)","101.55","501.608"
"2012","雲林縣","水稻","秈糯稻(長糯)","1366.3","8350.084"
"2012","南投縣","水稻","秈糯稻(長糯)","8.2","35.875"
"2012","彰化縣","水稻","秈糯稻(長糯)","3923.18","21154.258"
"2012","苗栗縣","水稻","秈糯稻(長糯)","6.2","26.474"
"2012","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2012","桃園縣","水稻","秈糯稻(長糯)","0","0"
"2012","宜蘭縣","水稻","秈糯稻(長糯)","0","0"
"2012","高雄市","水稻","秈糯稻(長糯)","311.5","1707.01"
"2012","台南市","水稻","秈糯稻(長糯)","1887.54","10756.273"
"2012","台中市","水稻","秈糯稻(長糯)","1.5","8.384"
"2012","台北市","水稻","秈糯稻(長糯)","0","0"
"2012","新北市","水稻","秈糯稻(長糯)","0.3","1.294"
"2012","嘉義市","水稻","稉糯稻(圓糯)","34","156.533"
"2012","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2012","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2012","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2012","花蓮縣","水稻","稉糯稻(圓糯)","344.9","1330.952"
"2012","台東縣","水稻","稉糯稻(圓糯)","114.2","511.801"
"2012","屏東縣","水稻","稉糯稻(圓糯)","38","215.196"
"2012","嘉義縣","水稻","稉糯稻(圓糯)","260.5","1285.842"
"2012","雲林縣","水稻","稉糯稻(圓糯)","2661.04","16549.394"
"2012","南投縣","水稻","稉糯稻(圓糯)","8","37.691"
"2012","彰化縣","水稻","稉糯稻(圓糯)","265.27","1438.983"
"2012","苗栗縣","水稻","稉糯稻(圓糯)","22.43","94.754"
"2012","新竹縣","水稻","稉糯稻(圓糯)","0","0"
"2012","桃園縣","水稻","稉糯稻(圓糯)","0","0"
"2012","宜蘭縣","水稻","稉糯稻(圓糯)","114.2","567.643"
"2012","高雄市","水稻","稉糯稻(圓糯)","6","33.432"
"2012","台南市","水稻","稉糯稻(圓糯)","869.8","4860.081"
"2012","台中市","水稻","稉糯稻(圓糯)","442.19","2215.089"
"2012","台北市","水稻","稉糯稻(圓糯)","0","0"
"2012","新北市","水稻","稉糯稻(圓糯)","0.01","0.045"
"2012","嘉義市","水稻","軟秈稻(秈稻)","0","0"
"2012","新竹市","水稻","軟秈稻(秈稻)","0","0"
"2012","基隆市","水稻","軟秈稻(秈稻)","0","0"
"2012","澎湖縣","水稻","軟秈稻(秈稻)","0","0"
"2012","花蓮縣","水稻","軟秈稻(秈稻)","7","26.459"
"2012","台東縣","水稻","軟秈稻(秈稻)","0","0"
"2012","屏東縣","水稻","軟秈稻(秈稻)","0","0"
"2012","嘉義縣","水稻","軟秈稻(秈稻)","89","436.542"
"2012","雲林縣","水稻","軟秈稻(秈稻)","292.9","1578.193"
"2012","南投縣","水稻","軟秈稻(秈稻)","113.7","639.904"
"2012","彰化縣","水稻","軟秈稻(秈稻)","8454.08","42727.062"
"2012","苗栗縣","水稻","軟秈稻(秈稻)","12.2","55.335"
"2012","新竹縣","水稻","軟秈稻(秈稻)","17.5","74.91"
"2012","桃園縣","水稻","軟秈稻(秈稻)","251.34","1064.969"
"2012","宜蘭縣","水稻","軟秈稻(秈稻)","831.35","4144.453"
"2012","高雄市","水稻","軟秈稻(秈稻)","64.54","334.937"
"2012","台南市","水稻","軟秈稻(秈稻)","611.69","3438.654"
"2012","台中市","水稻","軟秈稻(秈稻)","140.58","679.568"
"2012","台北市","水稻","軟秈稻(秈稻)","0","0"
"2012","新北市","水稻","軟秈稻(秈稻)","0","0"
"2012","嘉義市","水稻","硬秈稻(在來)","400","2052.608"
"2012","新竹市","水稻","硬秈稻(在來)","0","0"
"2012","基隆市","水稻","硬秈稻(在來)","0","0"
"2012","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2012","花蓮縣","水稻","硬秈稻(在來)","311","1280.443"
"2012","台東縣","水稻","硬秈稻(在來)","0","0"
"2012","屏東縣","水稻","硬秈稻(在來)","437.43","2571.625"
"2012","嘉義縣","水稻","硬秈稻(在來)","699.2","3534.956"
"2012","雲林縣","水稻","硬秈稻(在來)","624.31","3693.608"
"2012","南投縣","水稻","硬秈稻(在來)","0","0"
"2012","彰化縣","水稻","硬秈稻(在來)","73","372.585"
"2012","苗栗縣","水稻","硬秈稻(在來)","7.8","35.872"
"2012","新竹縣","水稻","硬秈稻(在來)","0","0"
"2012","桃園縣","水稻","硬秈稻(在來)","31.98","108.457"
"2012","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2012","高雄市","水稻","硬秈稻(在來)","30.22","141.619"
"2012","台南市","水稻","硬秈稻(在來)","113.37","595.998"
"2012","台中市","水稻","硬秈稻(在來)","160.39","764.803"
"2012","台北市","水稻","硬秈稻(在來)","0","0"
"2012","新北市","水稻","硬秈稻(在來)","0","0"
"2012","嘉義市","水稻","稉稻(蓬萊)","983.21","4829.936"
"2012","新竹市","水稻","稉稻(蓬萊)","1030.4","4917.821"
"2012","基隆市","水稻","稉稻(蓬萊)","0","0"
"2012","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2012","花蓮縣","水稻","稉稻(蓬萊)","15931.79","64901.122"
"2012","台東縣","水稻","稉稻(蓬萊)","12418.34","54901.509"
"2012","屏東縣","水稻","稉稻(蓬萊)","6283.23","35546.467"
"2012","嘉義縣","水稻","稉稻(蓬萊)","31343.62","159345.966"
"2012","雲林縣","水稻","稉稻(蓬萊)","38780.37","237894.495"
"2012","南投縣","水稻","稉稻(蓬萊)","4890.86","27136.595"
"2012","彰化縣","水稻","稉稻(蓬萊)","33991.45","197033.849"
"2012","苗栗縣","水稻","稉稻(蓬萊)","10466.72","49260.221"
"2012","新竹縣","水稻","稉稻(蓬萊)","7259.89","32947.841"
"2012","桃園縣","水稻","稉稻(蓬萊)","10319.7","43300.531"
"2012","宜蘭縣","水稻","稉稻(蓬萊)","9048.32","44972.547"
"2012","高雄市","水稻","稉稻(蓬萊)","4547.75","24354.437"
"2012","台南市","水稻","稉稻(蓬萊)","19774.99","110592.544"
"2012","台中市","水稻","稉稻(蓬萊)","26359.74","131263.053"
"2012","台北市","水稻","稉稻(蓬萊)","492.7","1567.811"
"2012","新北市","水稻","稉稻(蓬萊)","156.45","687.495"
"2011","嘉義市","水稻","秈糯稻(長糯)","23","110.665"
"2011","新竹市","水稻","秈糯稻(長糯)","0","0"
"2011","基隆市","水稻","秈糯稻(長糯)","0","0"
"2011","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2011","花蓮縣","水稻","秈糯稻(長糯)","73.2","324.346"
"2011","台東縣","水稻","秈糯稻(長糯)","21","85.71"
"2011","屏東縣","水稻","秈糯稻(長糯)","107.2","591.684"
"2011","嘉義縣","水稻","秈糯稻(長糯)","138.15","741.856"
"2011","雲林縣","水稻","秈糯稻(長糯)","1370.2","8308.801"
"2011","南投縣","水稻","秈糯稻(長糯)","7","33.293"
"2011","彰化縣","水稻","秈糯稻(長糯)","3411.11","17665.99"
"2011","苗栗縣","水稻","秈糯稻(長糯)","6.19","24.079"
"2011","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2011","桃園縣","水稻","秈糯稻(長糯)","0","0"
"2011","宜蘭縣","水稻","秈糯稻(長糯)","6","32.286"
"2011","高雄市","水稻","秈糯稻(長糯)","311","1801.574"
"2011","台南市","水稻","秈糯稻(長糯)","1772.35","10265.909"
"2011","台中市","水稻","秈糯稻(長糯)","1.75","9.539"
"2011","台北市","水稻","秈糯稻(長糯)","0","0"
"2011","新北市","水稻","秈糯稻(長糯)","0.2","0.768"
"2011","嘉義市","水稻","稉糯稻(圓糯)","70","330.907"
"2011","新竹市","水稻","稉糯稻(圓糯)","0","0"
"2011","基隆市","水稻","稉糯稻(圓糯)","0","0"
"2011","澎湖縣","水稻","稉糯稻(圓糯)","0","0"
"2011","花蓮縣","水稻","稉糯稻(圓糯)","623.6","2857.807"
"2011","台東縣","水稻","稉糯稻(圓糯)","146.8","612.334"
"2011","屏東縣","水稻","稉糯稻(圓糯)","41.6","227.569"
"2011","嘉義縣","水稻","稉糯稻(圓糯)","328","1752.025"
"2011","雲林縣","水稻","稉糯稻(圓糯)","2975.86","17249.266"
"2011","南投縣","水稻","稉糯稻(圓糯)","8.5","43.789"
"2011","彰化縣","水稻","稉糯稻(圓糯)","295.02","1507.479"
